,header,ankle_theta,ankle_thetadot,knee_theta,knee_thetadot,forceX,forceY,forceZ,momentX,momentY,momentZ,shank_accelX,shank_accelY,shank_accelZ,shank_gyroX,shank_gyroY,shank_gyroZ,foot_accelX,foot_accelY,foot_accelZ,foot_gyroX,foot_gyroY,foot_gyroZ,thigh_accelX,thigh_accelY,thigh_accelZ,thigh_gyroX,thigh_gyroY,thigh_gyroZ,thigh_orientation,intact_thigh_accelX,intact_thigh_accelY,intact_thigh_accelZ,intact_thigh_gyroX,intact_thigh_gyroY,intact_thigh_gyroZ,intact_thigh_orientation
3193,1730296452.3428907,-11.138790130615234,32.33333206176758,0.5053099989891052,0.0,-7.327817916870117,0.13198824226856232,5.264020919799805,-0.14431697130203247,1.255717396736145,0.04454866796731949,1.012451171875,0.045654296875,-0.0986328125,-2.1341464519500732,-0.5182926654815674,19.268293380737305,5.172289848327637,-1.0214053392410278,-3.362135648727417,-0.1768004447221756,0.3750511109828949,-0.054188549518585205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3194,1730296452.352895,-11.490309715270996,6.333333492279053,0.5272799730300903,0.6666666865348816,0.8355751037597656,1.5322186946868896,5.150650978088379,-0.0974469855427742,0.6201569437980652,0.03538104519248009,0.90185546875,-0.498779296875,0.00830078125,-1.1280487775802612,0.030487805604934692,20.884145736694336,4.823400497436523,-1.582250952720642,-5.494891166687012,-0.04807737469673157,0.7626046538352966,-0.008589494042098522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3195,1730296452.3631053,-12.259260177612305,-33.66666793823242,0.5492500066757202,1.3333333730697632,4.420472145080566,3.0781774520874023,4.787517547607422,-0.0919838398694992,0.0890125036239624,0.02161036990582943,1.23828125,-0.251220703125,-0.191650390625,7.286585330963135,-0.7012194991111755,17.042682647705078,-0.6414341330528259,-0.8763416409492493,-14.485666275024414,0.4459611177444458,1.03983736038208,-0.008567603304982185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3196,1730296452.3729556,-12.171380043029785,-43.33333206176758,0.5712199807167053,2.0,3.5400009155273438,4.174975395202637,4.064403057098389,-0.04000386223196983,-0.3040390610694885,0.009073090739548206,1.102783203125,-0.018310546875,0.183349609375,0.396341472864151,0.5182926654815674,20.609756469726562,-0.347706139087677,0.5785455703735352,-15.294557571411133,0.11928057670593262,0.1489485800266266,0.04623178020119667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3197,1730296452.3829165,-12.127440452575684,-29.33333396911621,0.5712199807167053,1.3333333730697632,2.065087080001831,5.601468563079834,3.1521034240722656,0.12741222977638245,-0.3931761682033539,0.0043656607158482075,1.101318359375,-0.10009765625,0.073486328125,3.841463327407837,1.6463414430618286,16.067073822021484,0.9076265096664429,1.5695760250091553,-5.978543281555176,0.04799336940050125,0.3125273585319519,-0.029705509543418884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3198,1730296452.3928835,-12.259260177612305,-11.0,0.5712199807167053,0.6666666865348816,3.9859659671783447,6.58036994934082,2.516932725906372,0.25601381063461304,-0.180277019739151,0.006568308919668198,0.998291015625,-0.09521484375,0.0810546875,-1.2804877758026123,4.45121955871582,16.0060977935791,0.9076265096664429,1.5695760250091553,-5.978543281555176,0.04799336940050125,0.3125273585319519,-0.029705509543418884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3199,1730296452.4028888,-12.237290382385254,-1.3333333730697632,0.5931900143623352,0.0,7.579489231109619,4.692777633666992,2.4220731258392334,0.20884406566619873,-0.06330745667219162,0.005470259115099907,1.030517578125,0.089599609375,-0.036865234375,0.9146341681480408,2.8353657722473145,16.371952056884766,-0.3013928532600403,0.04151676222681999,-9.884428024291992,0.006819864735007286,0.27258142828941345,-0.10021486133337021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,1730296452.4128938,-12.259260177612305,-5.333333492279053,0.5931900143623352,0.6666666865348816,7.682799816131592,2.2336788177490234,2.659126043319702,0.08167095482349396,-0.23875534534454346,-0.005316766444593668,0.999755859375,0.116455078125,-0.02197265625,-2.378048896789551,3.75,14.115853309631348,-0.86224365234375,0.1353496015071869,-10.684346199035645,-0.09335892647504807,0.299550861120224,-0.01094217412173748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201,1730296452.4229403,-12.259260177612305,0.0,0.6151599884033203,1.3333333730697632,6.561670303344727,1.0701508522033691,2.866328716278076,-0.028860582038760185,-0.45183971524238586,-0.017749570310115814,1.0419921875,0.177001953125,-0.1220703125,-0.09146341681480408,3.2012195587158203,11.646341323852539,-1.3218417167663574,-0.19725365936756134,-10.374004364013672,-0.01245748158544302,0.2457621991634369,-0.03336309269070625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3202,1730296452.4328887,-12.259260177612305,-0.6666666865348816,0.6371300220489502,2.0,7.902669906616211,-0.5233491659164429,2.9824507236480713,-0.13102568686008453,-0.5184881091117859,-0.02239191345870495,0.989501953125,0.15966796875,-0.10986328125,-0.8841463327407837,2.1646342277526855,9.29878044128418,-1.8129125833511353,-0.8327481746673584,-9.980249404907227,-0.04794870316982269,0.1984715461730957,-0.024864712730050087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203,1730296452.4428933,-12.259260177612305,0.0,0.6810700297355652,2.0,10.08749771118164,-1.1161246299743652,3.1428418159484863,-0.20641495287418365,-0.557213306427002,-0.021895311772823334,1.025146484375,0.22705078125,-0.140869140625,-1.2195122241973877,0.8536585569381714,4.847560882568359,-2.2934725284576416,-0.9511516094207764,-10.639930725097656,-0.01879703439772129,0.12475498020648956,-0.004798371344804764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204,1730296452.4530017,-12.259260177612305,0.0,0.7030400037765503,2.0,11.069757461547852,0.04626218229532242,3.381263017654419,-0.2320897877216339,-0.649251401424408,-0.022451860830187798,1.002197265625,0.185546875,-0.108642578125,-2.103658437728882,0.15243902802467346,0.8536585569381714,-2.571655511856079,-1.1228066682815552,-11.132898330688477,-0.00802784413099289,0.06805519014596939,0.0003544643986970186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205,1730296452.4629037,-12.259260177612305,0.0,0.7250099778175354,2.0,9.940573692321777,1.1011958122253418,3.7891552448272705,-0.20633815228939056,-0.6898987889289856,-0.025055337697267532,1.009033203125,0.12744140625,-0.067138671875,-2.2560975551605225,-0.8536585569381714,-3.8109755516052246,-2.3311476707458496,-0.8501927852630615,-10.622265815734863,0.019534505903720856,-0.005422970745712519,0.023066796362400055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3206,1730296452.4729066,-12.259260177612305,0.0,0.7250099778175354,1.3333333730697632,8.261194229125977,2.3054425716400146,4.523372650146484,-0.1369667798280716,-0.6161311268806458,-0.02904513292014599,1.009521484375,0.093017578125,-0.04443359375,-3.5365853309631348,-0.5487805008888245,-5.97560977935791,-1.82167387008667,-0.5733195543289185,-10.474596977233887,0.029495185241103172,-0.07772482931613922,0.022434193640947342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3207,1730296452.4829028,-12.259260177612305,0.0,0.7250099778175354,0.6666666865348816,7.132211208343506,3.258695602416992,5.351214408874512,-0.051067668944597244,-0.4596938192844391,-0.034456390887498856,1.035888671875,-0.04345703125,-0.03125,-1.7682926654815674,-0.4573170840740204,-8.414633750915527,-1.82167387008667,-0.5733195543289185,-10.474596977233887,0.029495185241103172,-0.07772482931613922,0.022434193640947342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3208,1730296452.4928894,-12.259260177612305,0.0,0.7030400037765503,0.0,4.688346862792969,3.0116147994995117,5.776101112365723,0.03445343300700188,-0.25353994965553284,-0.03980051353573799,0.988037109375,-0.06298828125,-0.0009765625,-1.585365891456604,-0.396341472864151,-8.719511985778809,-0.7737546563148499,0.1150517538189888,-10.35029125213623,0.03392753750085831,-0.13586154580116272,0.03714193031191826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3209,1730296452.5028813,-12.259260177612305,0.0,0.7030400037765503,0.0,2.777906894683838,1.9743974208831787,5.730652809143066,0.075125552713871,-0.0504632368683815,-0.04032568261027336,0.99951171875,-0.148193359375,0.006591796875,-2.408536672592163,0.792682945728302,-8.963414192199707,0.3368839919567108,0.556266725063324,-10.0154390335083,0.0249387975782156,-0.16445624828338623,0.0017768065445125103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3210,1730296452.5128899,-12.259260177612305,0.0,0.6810700297355652,-0.6666666865348816,4.0041656494140625,0.3549860119819641,5.528234481811523,0.04697094485163689,0.09963914752006531,-0.031911395490169525,0.98486328125,-0.1513671875,-0.004638671875,-2.7439024448394775,1.5243902206420898,-9.17682933807373,1.3940192461013794,0.5882658958435059,-9.844827651977539,-0.0038889970164746046,-0.175566166639328,0.021484361961483955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3211,1730296452.522895,-12.259260177612305,0.0,0.6810700297355652,-0.6666666865348816,5.848665237426758,-0.23756453394889832,5.292431831359863,0.01720103994011879,0.18594637513160706,-0.017759909853339195,0.994140625,-0.197998046875,-0.03271484375,-3.3841464519500732,1.9207316637039185,-8.018292427062988,1.675595760345459,0.1487579047679901,-9.555563926696777,-0.018498048186302185,-0.1679525077342987,0.03223606199026108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212,1730296452.5329804,-12.259260177612305,0.0,0.6810700297355652,-0.6666666865348816,5.744365692138672,1.0400018692016602,4.943293571472168,0.006078050006181002,0.23140273988246918,-0.004202435724437237,0.9853515625,-0.178955078125,-0.0830078125,-1.4939024448394775,1.9207316637039185,-7.408536434173584,1.675595760345459,0.1487579047679901,-9.555563926696777,-0.018498048186302185,-0.1679525077342987,0.03223606199026108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3213,1730296452.542915,-12.259260177612305,0.0,0.6810700297355652,0.0,3.701326847076416,2.346407890319824,4.551239967346191,-0.03790714219212532,0.2762969732284546,0.008257772773504257,0.9755859375,-0.204345703125,-0.090576171875,-2.3475608825683594,1.3414634466171265,-5.9146342277526855,2.1263082027435303,-0.5185930728912354,-9.407397270202637,-0.020339932292699814,-0.13711759448051453,0.010884907096624374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3214,1730296452.55289,-12.259260177612305,0.0,0.6590999960899353,0.0,2.3017399311065674,2.895969867706299,4.385486602783203,-0.12018238008022308,0.31152504682540894,0.02195432223379612,0.957275390625,-0.224365234375,-0.1064453125,-1.7073171138763428,0.7621951103210449,-4.817073345184326,2.3254404067993164,-0.6188924312591553,-9.320696830749512,-0.00850693415850401,-0.11992847919464111,0.018019620329141617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3215,1730296452.562884,-12.259260177612305,0.0,0.6590999960899353,0.0,3.232738971710205,2.0516154766082764,4.502408027648926,-0.19383135437965393,0.3197512626647949,0.03696616739034653,0.974365234375,-0.2255859375,-0.09619140625,-1.5548779964447021,-0.4573170840740204,-3.2317073345184326,2.3254404067993164,-0.6188924312591553,-9.320696830749512,-0.00850693415850401,-0.11992847919464111,0.018019620329141617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3216,1730296452.5728827,-12.259260177612305,0.0,0.6590999960899353,0.0,3.8101470470428467,-0.28004756569862366,4.530852794647217,-0.1972358673810959,0.3346468508243561,0.052050601691007614,0.970458984375,-0.229736328125,-0.077880859375,-1.6158536672592163,-0.8841463327407837,-2.22560977935791,2.4277217388153076,-0.8017475605010986,-9.32510757446289,0.005582130514085293,-0.09183836728334427,0.005727557465434074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3217,1730296452.5828953,-12.259260177612305,0.0,0.6371300220489502,0.0,3.6583032608032227,-1.791848063468933,4.265995979309082,-0.12684966623783112,0.3519423305988312,0.06320788711309433,0.982421875,-0.236328125,-0.02685546875,-1.25,-0.9146341681480408,-0.5182926654815674,2.5006608963012695,-0.22715212404727936,-9.393190383911133,0.03329524025321007,-0.051517635583877563,0.004652960691601038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3218,1730296452.5928826,-12.259260177612305,0.0,0.6371300220489502,-0.6666666865348816,4.070451259613037,-1.605994701385498,4.0296831130981445,-0.03842523321509361,0.34756457805633545,0.06576886773109436,0.984130859375,-0.243896484375,0.002685546875,-1.1890244483947754,-0.4268292784690857,0.7621951103210449,2.5006608963012695,-0.22715212404727936,-9.393190383911133,0.03329524025321007,-0.051517635583877563,0.004652960691601038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219,1730296452.6028972,-12.259260177612305,0.0,0.6371300220489502,-0.6666666865348816,3.2795660495758057,-0.4456190764904022,4.021765232086182,0.046881984919309616,0.34080421924591064,0.0619630329310894,1.0166015625,-0.214599609375,0.013427734375,-0.6707317233085632,0.8231707215309143,3.0487804412841797,2.6371662616729736,0.7065987586975098,-9.34554672241211,0.020713258534669876,0.0024062783923000097,-0.0025008623488247395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3220,1730296452.6129525,-12.259260177612305,0.0,0.6371300220489502,-0.6666666865348816,2.3327832221984863,0.47123268246650696,4.036347389221191,0.10614708065986633,0.3383540213108063,0.05798105522990227,0.984619140625,-0.21630859375,0.00830078125,-0.7012194991111755,1.676829218864441,4.207316875457764,2.4535939693450928,0.6048076748847961,-9.485036849975586,-0.004186585545539856,0.03976849839091301,-0.003122867550700903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3221,1730296452.6228864,-12.259260177612305,0.0,0.6371300220489502,0.0,3.3286337852478027,0.6540143489837646,3.9477357864379883,0.10007530450820923,0.3272378444671631,0.055742550641298294,0.986328125,-0.1708984375,-0.029541015625,0.0,2.5,6.463414669036865,2.4535939693450928,0.6048076748847961,-9.485036849975586,-0.004186585545539856,0.03976849839091301,-0.003122867550700903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3222,1730296452.632895,-12.259260177612305,0.0,0.6371300220489502,0.0,4.461894512176514,1.911102294921875,3.8425567150115967,0.04043279215693474,0.2867090106010437,0.054278429597616196,0.979736328125,-0.150634765625,-0.046630859375,-0.24390244483947754,2.621951103210449,7.317073345184326,1.940476655960083,0.009218700230121613,-9.459250450134277,-0.032822202891111374,0.09967835247516632,-0.02016608603298664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3223,1730296452.6428974,-12.259260177612305,0.0,0.6371300220489502,0.0,4.583374500274658,2.7428979873657227,3.815997838973999,-0.050961803644895554,0.20738068222999573,0.05198424682021141,0.9853515625,-0.108642578125,-0.0947265625,-0.3048780560493469,2.2560975551605225,8.689023971557617,1.5970767736434937,-0.3054789900779724,-9.45033073425293,-0.02906079590320587,0.121645987033844,-0.017025018110871315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3224,1730296452.6528883,-12.259260177612305,0.0,0.6371300220489502,0.0,4.5680365562438965,0.8469550013542175,3.815974712371826,-0.1454716920852661,0.12055902928113937,0.0476415753364563,0.976318359375,-0.10302734375,-0.10302734375,-0.060975611209869385,1.2195122241973877,9.268292427062988,1.5970767736434937,-0.3054789900779724,-9.45033073425293,-0.02906079590320587,0.121645987033844,-0.017025018110871315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3225,1730296452.6628675,-12.259260177612305,0.0,0.6371300220489502,0.0,5.808300495147705,-0.5289670825004578,3.728801727294922,-0.19340647757053375,0.045254189521074295,0.0427531823515892,0.980712890625,-0.0771484375,-0.09326171875,1.3109755516052246,0.15243902802467346,10.12195110321045,1.1997755765914917,-0.6989818811416626,-9.602887153625488,-0.019762195646762848,0.1383177489042282,-0.016995424404740334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3226,1730296452.6728761,-12.259260177612305,0.0,0.6371300220489502,0.0,7.764862537384033,0.15683208405971527,3.666795015335083,-0.18129785358905792,-0.018483135849237442,0.0364382341504097,0.98095703125,-0.0380859375,-0.06982421875,-1.676829218864441,0.09146341681480408,9.817072868347168,0.6599151492118835,-1.0361344814300537,-9.73857593536377,0.013210482895374298,0.16092266142368317,-0.023231443017721176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3227,1730296452.682883,-12.259260177612305,0.0,0.6371300220489502,0.0,7.447064399719238,0.7926510572433472,3.7276217937469482,-0.11358869075775146,-0.06543536484241486,0.025692379102110863,1.00634765625,-0.048583984375,-0.05029296875,-0.15243902802467346,-0.4878048896789551,9.420731544494629,0.6599151492118835,-1.0361344814300537,-9.73857593536377,0.013210482895374298,0.16092266142368317,-0.023231443017721176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3228,1730296452.6929555,-12.259260177612305,0.0,0.6371300220489502,0.0,5.661690711975098,0.3665885627269745,3.7151851654052734,-0.021711820736527443,-0.11332346498966217,0.014335905201733112,1.00634765625,0.02587890625,-0.005126953125,-0.4268292784690857,-0.21341463923454285,9.29878044128418,0.26700079441070557,0.08044298738241196,-9.905976295471191,0.024377917870879173,0.146970734000206,-0.013549675233662128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3229,1730296452.7028913,-12.259260177612305,0.0,0.6371300220489502,0.0,4.702144145965576,-1.1339173316955566,3.5742604732513428,0.035765040665864944,-0.1812983602285385,0.007306679151952267,1.03369140625,0.07568359375,0.024658203125,-0.8536585569381714,0.7621951103210449,6.737804889678955,-0.42946624755859375,0.509540855884552,-10.348546981811523,0.014114554040133953,0.12505368888378143,-0.0008626258932054043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3230,1730296452.7129002,-12.259260177612305,0.0,0.6590999960899353,0.6666666865348816,4.642749786376953,-1.4603859186172485,3.4861912727355957,0.06192607805132866,-0.2742973268032074,0.0023925690911710262,1.02685546875,0.08837890625,0.03466796875,-1.1280487775802612,1.737804889678955,4.420731544494629,-0.42946624755859375,0.509540855884552,-10.348546981811523,0.014114554040133953,0.12505368888378143,-0.0008626258932054043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3231,1730296452.7229054,-12.259260177612305,0.0,0.6590999960899353,0.6666666865348816,6.975016117095947,0.3832603096961975,3.4777991771698,0.07497230917215347,-0.3807573914527893,-0.003281699027866125,1.0234375,0.093505859375,-0.009521484375,-1.2195122241973877,2.591463327407837,0.5182926654815674,-1.3496366739273071,0.7041276097297668,-10.54948616027832,-0.018439216539263725,0.04157542437314987,-0.0009812758071348071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232,1730296452.7329082,-12.259260177612305,0.0,0.6590999960899353,0.6666666865348816,9.768446922302246,1.4709399938583374,3.5070202350616455,0.050263773649930954,-0.4433709681034088,-0.00919018778949976,1.002197265625,0.07421875,-0.05322265625,-1.3719512224197388,2.4390244483947754,-1.6463414430618286,-1.3043732643127441,0.1889214962720871,-10.51284122467041,-0.03020678646862507,-0.012859285809099674,-0.0038973286282271147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3233,1730296452.742896,-12.259260177612305,0.0,0.6590999960899353,0.0,8.983622550964355,1.0002665519714355,3.5958309173583984,-0.030208492651581764,-0.412479966878891,-0.012881423346698284,0.984619140625,0.00439453125,-0.10107421875,-2.012195110321045,1.6158536672592163,-3.9939024448394775,-1.3043732643127441,0.1889214962720871,-10.51284122467041,-0.03020678646862507,-0.012859285809099674,-0.0038973286282271147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3234,1730296452.7528827,-12.259260177612305,0.0,0.6590999960899353,0.0,6.548415660858154,-0.14742814004421234,3.6737475395202637,-0.15163427591323853,-0.2951996624469757,-0.012241112068295479,0.9716796875,-0.064453125,-0.110107421875,-1.1280487775802612,0.5487805008888245,-4.756097793579102,-0.791208803653717,-0.381849467754364,-10.186016082763672,-0.024839792400598526,-0.060209035873413086,0.002016526646912098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3235,1730296452.76289,-12.259260177612305,0.0,0.6590999960899353,0.0,5.374706268310547,-1.717238187789917,3.6492538452148438,-0.23469269275665283,-0.1415131837129593,-0.010039867833256721,0.9814453125,-0.079833984375,-0.087158203125,-1.5243902206420898,-0.6707317233085632,-4.847560882568359,0.4703371226787567,-0.7916430830955505,-9.801426887512207,0.010306806303560734,-0.09916740655899048,0.0005107478355057538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3236,1730296452.7729836,-12.259260177612305,0.0,0.6590999960899353,0.0,5.961442947387695,-2.464015245437622,3.594478130340576,-0.21049343049526215,-0.031116841360926628,-0.009077813476324081,0.987548828125,-0.111083984375,-0.06298828125,-1.8902438879013062,-1.0670732259750366,-4.908536434173584,0.4703371226787567,-0.7916430830955505,-9.801426887512207,0.010306806303560734,-0.09916740655899048,0.0005107478355057538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3237,1730296452.7828937,-12.259260177612305,0.0,0.6590999960899353,0.0,6.734766483306885,-2.2426397800445557,3.6468617916107178,-0.1151575818657875,0.014366880059242249,-0.006074139848351479,0.997314453125,-0.1455078125,-0.011962890625,-1.5548779964447021,-0.9756097793579102,-4.908536434173584,1.2196788787841797,-0.014119740575551987,-9.614768028259277,0.03498932719230652,-0.10527317225933075,0.009219491854310036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3238,1730296452.7928872,-12.259260177612305,0.0,0.6590999960899353,0.0,4.829028606414795,-1.2400485277175903,3.7740554809570312,-0.0005020801909267902,0.05691438913345337,0.00016676630184520036,1.003662109375,-0.144287109375,0.014404296875,-1.737804889678955,-0.3353658616542816,-4.786585330963135,1.4297088384628296,0.40552669763565063,-9.74744701385498,0.03044186718761921,-0.10534168034791946,0.010761609300971031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3239,1730296452.8028884,-12.259260177612305,0.0,0.6371300220489502,0.0,2.1992552280426025,-0.06300485134124756,3.815999984741211,0.09585565328598022,0.12315549701452255,0.006633047945797443,1.00390625,-0.15478515625,0.026123046875,-1.5548779964447021,0.9146341681480408,-4.4817070960998535,1.4297088384628296,0.40552669763565063,-9.74744701385498,0.03044186718761921,-0.10534168034791946,0.010761609300971031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240,1730296452.8128881,-12.281229972839355,0.0,0.6151599884033203,-0.6666666865348816,2.349334478378296,-0.5286538600921631,3.7653777599334717,0.13736356794834137,0.17838884890079498,0.013588384725153446,0.9990234375,-0.16259765625,0.02099609375,-1.0670732259750366,1.8292683362960815,-4.146341323852539,1.6298928260803223,0.8771600723266602,-9.748465538024902,-0.0071074627339839935,-0.09759512543678284,0.0008196640992537141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241,1730296452.822872,-12.281229972839355,0.0,0.5931900143623352,-0.6666666865348816,4.334590435028076,-0.5044520497322083,3.7800607681274414,0.1330636739730835,0.19445274770259857,0.021044891327619553,0.992431640625,-0.168212890625,-0.022705078125,-1.25,2.6524391174316406,-3.628048896789551,1.670899510383606,0.5326759815216064,-9.70271110534668,-0.02574837952852249,-0.08492139726877213,-0.0005783011438325047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3242,1730296452.8328931,-12.281229972839355,0.0,0.5931900143623352,-1.3333333730697632,5.222335338592529,1.3931951522827148,3.863330125808716,0.07825451344251633,0.1895219087600708,0.026132510975003242,0.988525390625,-0.165283203125,-0.0615234375,-1.2195122241973877,2.5609755516052246,-2.8353657722473145,1.670899510383606,0.5326759815216064,-9.70271110534668,-0.02574837952852249,-0.08492139726877213,-0.0005783011438325047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3243,1730296452.8429377,-12.281229972839355,0.0,0.5931900143623352,-0.6666666865348816,2.9842138290405273,1.4804128408432007,3.813377618789673,-0.030674707144498825,0.20574036240577698,0.0292213037610054,0.973388671875,-0.179931640625,-0.10546875,-0.5792682766914368,1.7073171138763428,-1.737804889678955,1.8160831928253174,0.08590205013751984,-9.539523124694824,-0.03203696385025978,-0.07669377326965332,-0.0016623405972495675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3244,1730296452.852956,-12.281229972839355,0.0,0.5931900143623352,-0.6666666865348816,0.5152516961097717,-0.33992743492126465,3.624176502227783,-0.13827869296073914,0.23869480192661285,0.03220202773809433,0.967041015625,-0.180419921875,-0.12548828125,-1.1890244483947754,0.9756097793579102,-0.6402438879013062,2.032792329788208,-0.8720084428787231,-9.408452033996582,-0.015370474196970463,-0.04558906331658363,-0.007512601092457771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3245,1730296452.86289,-12.281229972839355,0.0,0.5931900143623352,0.0,1.1725852489471436,-2.438326835632324,3.550431489944458,-0.21315531432628632,0.2677948772907257,0.034891460090875626,0.96826171875,-0.190673828125,-0.11181640625,-0.9756097793579102,-0.396341472864151,1.0060975551605225,2.032792329788208,-0.8720084428787231,-9.408452033996582,-0.015370474196970463,-0.04558906331658363,-0.007512601092457771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
